route_id,service_id,trip_id,trip_headsign,direction_id,shape_id
1,LV,1_37440_0_1_9,Hornbach,1,1.1
1,LV,1_38100_0_1_1,Hornbach,1,1.1
1,LV,1_38820_0_1_2,Hornbach,1,1.1
1,LV,1_39540_0_1_4,Hornbach,1,1.1
1,LV,1_40260_0_1_5,Hornbach,1,1.1
1,LV,1_40980_0_1_6,Hornbach,1,1.1
1,LV,1_41760_0_1_7,Hornbach,1,1.1
1,LV,1_42420_0_1_8,Hornbach,1,1.1
1,LV,1_43140_0_1_9,Hornbach,1,1.1
1,LV,1_43800_0_1_1,Hornbach,1,1.1
1,LV,1_44400_0_1_2,Hornbach,1,1.1
1,LV,1_45000_0_1_4,Hornbach,1,1.1
1,LV,1_45600_0_1_5,Hornbach,1,1.1
1,LV,1_46200_0_1_6,Hornbach,1,1.1
1,LV,1_46800_0_1_7,Hornbach,1,1.1
1,LV,1_47400_0_1_8,Hornbach,1,1.1
1,LV,1_48120_0_1_9,Hornbach,1,1.1
1,LV,1_48720_0_1_1,Hornbach,1,1.1
1,LV,1_49500_0_1_2,Hornbach,1,1.1
1,LV,1_50520_0_1_4,Hornbach,1,1.1
1,LV,1_51300_0_1_5,Hornbach,1,1.1
1,LV,1_52080_0_1_7,Hornbach,1,1.1
1,LV,1_52680_0_1_8,Hornbach,1,1.1
1,LV,1_53400_0_1_9,Hornbach,1,1.1
1,LV,1_54000_0_1_1,Hornbach,1,1.1
1,LV,1_54900_0_1_2,Hornbach,1,1.1
1,LV,1_55920_0_1_4,Hornbach,1,1.1
1,LV,1_56700_0_1_5,Hornbach,1,1.1
1,LV,1_57480_0_1_7,Hornbach,1,1.1
1,LV,1_58080_0_1_8,Hornbach,1,1.1
1,LV,1_58860_0_1_9,Hornbach,1,1.1
1,LV,1_59580_0_1_1,Hornbach,1,1.1
1,LV,1_60360_0_1_3,Hornbach,1,1.1
1,LV,1_61140_0_1_4,Hornbach,1,1.1
1,LV,1_61920_0_1_5,Hornbach,1,1.1
1,LV,1_62880_0_1_7,Hornbach,1,1.1
1,LV,1_63480_0_1_8,Hornbach,1,1.1
1,LV,1_64320_0_1_9,Hornbach,1,1.1
1,LV,1_65160_0_1_1,Hornbach,1,1.1
1,LV,1_65880_0_1_3,Hornbach,1,1.1
1,LV,1_66600_0_1_4,Hornbach,1,1.1
1,LV,1_67500_0_1_5,Hornbach,1,1.1
1,LV,1_68400_0_1_7,Hornbach,1,1.1
1,LV,1_69300_0_1_8,Hornbach,1,1.1
1,LV,1_70200_0_1_9,Hornbach,1,1.1
1,LV,1_70920_0_1_1,Hornbach,1,1.1
1,LV,1_71640_0_1_3,Hornbach,1,1.1
1,LV,1_72360_0_1_4,Hornbach,1,1.1
1,LV,1_73080_0_1_5,Hornbach,1,1.1
1,LV,1_73800_0_1_7,Hornbach,1,1.1
1,LV,1_74700_0_1_8,Hornbach,1,1.1
1,LV,1_75600_0_1_1,Hornbach,1,1.1
1,LV,1_76800_0_1_4,Hornbach,1,1.1
1,LV,1_78000_0_1_5,Hornbach,1,1.1
1,LV,1_79200_0_1_7,Hornbach,1,1.1
1,LV,1_80400_0_1_1,Hornbach,1,1.1
1,LV,1_81480_0_1_4,Hornbach,1,1.1
1,LV,1_83400_0_1_7,Hornbach,1,1.1
1,LV,1_19920_0_0_1,Calea Dumbravii 1,0,1.0
1,LV,1_20100_0_0_3,Calea Dumbravii 1,0,1.0
